gene_name,locus,"fitness_HC, HL","fitness_HC, IL","fitness_HC, LL","fitness_HC, LL, -N","fitness_HC, LL, +FL","fitness_HC, LL, +G","fitness_LC, IL","fitness_LC, LL","fitness_LC, LL, +D, +G","fitness_LC, LL, +FL","fitness_LC, LL, +G","padj_HC, HL","padj_HC, IL","padj_HC, LL","padj_HC, LL, -N","padj_HC, LL, +FL","padj_HC, LL, +G","padj_LC, IL","padj_LC, LL","padj_LC, LL, +D, +G","padj_LC, LL, +FL","padj_LC, LL, +G"
ndhF slr0844,slr0844,-1.51336124862055,-0.21340075829595614,-0.16687908275408475,-0.2699891647105023,-0.6487925269800614,-1.4980779959784696,-0.02223893796005785,-0.258171966664822,-2.937768468016229,0.22070038187229019,-1.328435072893937,0.10814927756639495,0.19031721601211113,0.4615736367638811,0.4225003741507408,0.13689283277039332,0.014370115994550004,0.8108043367016358,0.6039496558453412,0.0039036595260570415,0.7643331013545065,0.0059720478418585025
slr0848,slr0848,-1.4880991618172719,-1.2491738761228248,-0.6970823446647036,-1.2209758566787752,-1.0857498975221347,-1.4293731347434346,-1.6143160403908083,-1.4625192034768255,-1.0015566043300104,-2.0028447065213433,-0.9306977424385108,0.004964800699912887,0.026095327227740373,0.6605255274465968,0.2446724942266973,0.6501766230027135,0.00815723138704418,0.004745176259434029,0.007079724220710441,0.49173037228057115,0.004700433867676903,0.01841746535371909
slr0872,slr0872,-2.0124863979626917,-2.279124224382343,-1.7483924591853588,-1.4353353495730061,-1.7616320032538337,-2.0294347713005783,-1.8395066559004958,-3.2148403638250334,-2.2500715652611984,-2.3095283251520673,-2.564649524297996,0.04938904934540001,0.024511728796787948,0.43565594867147855,0.02645540949575863,0.40337612312182286,0.06509370325325273,0.20768570709288642,0.004680999080242372,0.016840575136623712,0.02365863699334701,0.05583112518693532
gatA slr0877,slr0877,-2.252194434103112,-2.0547314733435393,-1.903798135067715,-2.106305695144707,-1.876240112733764,-2.1068995697537307,-1.1978615906074903,-1.542105791131332,-2.203847369217101,-0.6668444555208913,-2.0662761006519954,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.006527679376999416,0.004453316100481262,0.0039036595260570415,0.07246306499378158,0.0037293329286874413
slr0882,slr0882,-3.4051569216054123,-4.776906502329915,-4.068512464327115,-4.508348890345259,-4.506142351443756,-3.5342065307217223,-4.226554107623791,-5.40909226960156,-3.7803303137855537,-4.606643334303161,-4.389349963583706,0.007267826699095468,0.010005382451455535,0.15414457939462364,0.13290988726924985,0.20439286689955305,0.007724913193931965,0.054046014296397556,0.004453316100481262,0.009179999332767325,0.28456285673459475,0.0064328619151129305
nirA,slr0898,-0.17219135754328174,-2.032683243857821,-2.4487074966152815,-2.845976682160014,-2.274848030944698,-2.377442131709437,1.010768987931525,-2.1780539883942187,-2.0153520580090944,-1.1535568941993353,-2.7569099195673537,0.9425908845081489,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.004980571761249748,0.004453316100481262,0.00396203681817978,0.396306706438565,0.0037293329286874413
moeA slr0900,slr0900,-0.6188366970283776,-1.7578184430571309,-0.8860045512330944,-1.21754147520011,-1.545730235129143,-1.5151908440203463,-0.1060675458942981,-0.6668081898926317,-1.0930398018564345,-0.2513218369726753,-1.7186377832022128,0.9858351800030017,0.005965007367979008,0.12044891942203403,0.010916971686403166,0.007604341077734534,0.006818160712382295,0.2235967137217812,0.0790108639175096,0.4368867543900526,0.7848919173181531,0.0064328619151129305
psbB slr0906,slr0906,0.7699567337568178,-1.7338064713336263,-2.129285538260384,-1.2288666283429375,-2.2350618671000624,-0.25319411247140644,-2.230275488821284,-0.5936868329329192,4.3021492839311595,-1.9465643708924862,-0.5772382096738463,0.008830475308049611,0.006059711641547723,0.0070203096990237605,0.0074782744153052486,0.010516888044996873,0.43275797584315473,0.005798784477992972,0.22917190677334012,0.0039036595260570415,0.004773089060960111,0.08565364498297762
slr0907,slr0907,-0.020154806748023175,1.8357955411041007,3.215184620023137,3.7759030881631617,1.9343966260907945,1.3571900233288838,2.042981383741692,0.05893706987868209,0.6720451751823936,0.913047161122596,0.007066656451604475,0.8584711895836435,0.09953863750076722,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.01852802920924756,0.007334702054184852,0.9889779148916206,0.013965602849065431,0.009181151644832151,0.7049689495217986
slr0909,slr0909,0.04169392411905226,3.0141152532804525,3.4496037232883032,4.794993328068678,2.5583173332248736,1.5487937820540747,1.6303605789152014,0.011408259947030827,0.6120595933333656,0.7181899362210622,0.3557671816522565,0.8963571804738156,0.00639305370990939,0.004802400229298382,0.004674107951401031,0.01252075648715799,0.006313587535765085,0.008527520584863906,0.7771587450238743,0.09763664078079257,0.02365863699334701,0.6022326152753232
slr0915,slr0915,-4.217177183872197,-3.5283016048369538,-3.8022207505593406,-4.3689929367973805,-4.291306007769315,-3.8283540571858063,-2.837306749329975,-3.777134269953867,-3.887019557101454,-3.308506360798793,-3.8732286131186062,0.005150829834555954,0.10511266272767225,0.005259674733992401,0.005630303307060387,0.005451238281857104,0.006818160712382295,0.009715412208604801,0.007475185396714336,0.0052523519795507675,0.005650730406214428,0.003742735887284221
bioF slr0917,slr0917,-4.770060957967198,-3.408661860566183,-4.004005443794793,-4.290928965088959,-4.255986363823258,-4.166821327077373,-3.096199319510194,-4.676898773282247,-4.54163248867175,-3.311449593050042,-4.218942026747147,0.004020937266418331,0.05813466997371638,0.03580487314332567,0.019127275029566296,0.08630205925828253,0.010232855058989136,0.14647835923128927,0.008954287680921613,0.04790638707232679,0.35576165421985245,0.029622493871616494
slr0921,slr0921,0.9438782380939529,-0.7601559501829251,-1.5931609580448807,-2.212137269077008,-1.8147034195195282,-0.8079440442466977,-3.252924447169248,-1.098344150291101,-0.0014220209312501581,-2.1467369699632424,-1.3620912525669309,0.004088220595580033,0.01154931848384401,0.0070203096990237605,0.004959253945143978,0.005047970473679648,0.012203532312250359,0.0046234741971317795,0.010466239846855567,0.9081357232075259,0.155785050785697,0.00406700267764182
slr0923,slr0923,-1.5396155030127159,-0.76520004323521,-1.6012057992837692,-0.858745110963582,-1.94929781154086,-2.3372682595519154,0.21548376790835982,-1.5061943808554896,-2.4894042464779687,-0.4001094398862351,-1.9547949595786374,0.004088220595580033,0.021244292480501352,0.005479652412400814,0.07662846244238217,0.005272959739678235,0.0038861357297089037,0.5162175377190296,0.004453316100481262,0.0039036595260570415,0.7777827551485952,0.004137559376520415
slr0924,slr0924,-1.237903223944104,-0.6020950633049639,-0.3693883645683056,-0.4717908882232389,-1.1213125184958885,-1.1882063532236888,-1.7456869027639559,-2.2013343153139275,-1.2383585448080952,-1.9045652824497443,-0.5751190838776404,0.004450270223411904,0.1224284000718142,0.9196809847961731,0.8890008866573211,0.15240395387640226,0.02246172119734498,0.21326296958571495,0.008339202768493223,0.017502711193948747,0.12448120949205307,0.17407656798154555
plqA slr0926,slr0926,-1.8951722298550695,-2.6203963705843503,-2.2004673474424896,-2.242022909171204,-2.0988510328983194,-2.078278454644578,-1.3702142624844096,-2.500492864047791,-1.7702868773078004,-1.2362756948467597,-2.1067013028651287,0.004964800699912887,0.004790122049154774,0.005148402233546582,0.008156153378452321,0.03281407994476604,0.006123815258424157,0.815955708185767,0.004453316100481262,0.05839988288418041,0.8601346646058983,0.010172750183459096
psbD sll0849,slr0927,-0.2853208595893955,-2.331584898257101,-2.3818518846749495,-2.034649108863023,-2.3027150127920386,-0.42229260833399873,-2.391872005882001,-1.3621504849761235,2.9984950653233824,-2.6772682628657396,-0.2477468732856069,0.5566096753520644,0.010840219632946683,0.04378418023948755,0.025683765293254317,0.008367879430821356,0.5064337234699703,0.20086061277181733,0.32052794298382725,0.006709750558154572,0.006875266817365047,0.9540467602245467
murT slr0938,slr0938,-0.9642399112874335,-1.4994155809888137,-1.61392417659802,-1.5499207220293905,-0.8246608243476955,-1.1109726198827015,-1.191900704563239,-1.1745627227344135,-1.3729439268972017,-0.931317118230418,-1.2384031765501298,0.005596147409483178,0.007997700165579302,0.17524394819258243,0.009748485529979981,0.9083156735653751,0.02246172119734498,0.2721534315352041,0.8207947382636862,0.03448664876695461,0.7877199673862395,0.013877618326170727
crtQ slr0940,slr0940,-1.5238365758535,-1.002894140272652,-0.7416256225711341,-0.6117599694770836,-0.9498846973250378,-0.6336720883636173,-0.2708245074140863,-0.30848967516742826,-0.6240668439683674,0.02318905052348304,-0.6378314780793923,0.004020937266418331,0.005900198002165899,0.009263800844786627,0.011593971635025247,0.08630205925828253,0.009179523870020771,0.23933141425677842,0.09613598559551385,0.11871931984418056,0.8193542863549718,0.008768106634494628
slr0947,slr0947,1.0410328449282378,-2.2946623036625367,-2.9309321818271012,-2.6128579583403493,-1.9359498953632097,-1.6290972946826878,-2.194284189459169,-2.3989763857619515,-1.1414412235017617,-2.7784422696402937,-1.5821397023016113,0.004512654927859494,0.004494568139967496,0.005427059953687194,0.005298969056106905,0.005451238281857104,0.5697650421028927,0.2834430793758551,0.4550568476184141,0.7862060699059319,0.005650730406214428,0.7084056530348962
ispD slr0951,slr0951,-2.1728019437146826,-3.2405416480768583,-3.333901843835486,-2.9516280675167295,-2.808619437888052,-2.68751802353978,-2.4819487976345775,-2.132204776543615,-2.72877974281938,-2.515684263136702,-2.4320610589645306,0.016899972037100586,0.00830722915186814,0.03944702578851297,0.037460058120648884,0.005853197341385819,0.05348187586827437,0.2603254602839053,0.1293524571776753,0.022961389637422943,0.572131327954911,0.12641619163443854
cysS slr0958,slr0958,-2.9921111355192944,-3.8089031709827097,-3.139266082499823,-3.68471363576361,-3.3617158543785877,-3.1886527139924996,-1.3413034389847227,-2.2161505242242963,-2.7718958588339877,-0.8900825651185906,-3.845493844654462,0.004020937266418331,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.3087399803594623,0.004453316100481262,0.0039036595260570415,0.5781719797851453,0.0037293329286874413
slr0962,slr0962,-0.7775539443040412,-1.8428344088029223,-2.527803253566351,-2.148618771490192,-2.675664126082678,-2.880018599604016,-2.265177446239859,-0.3090195715144562,-1.4642544000413689,-2.2206874996016612,-2.09323603445686,0.33666614143581813,0.01976064705203851,0.004994489800251111,0.037460058120648884,0.005272959739678235,0.006313587535765085,0.006527679376999416,0.9223743682110368,0.005360832662922616,0.022940611708678803,0.008152901646392883
sir slr0963,slr0963,-2.157518773004029,-4.014635633910113,-4.976928948592089,-4.292049174321167,-4.448264625839802,-4.435829781522743,-1.0605892560489216,-4.080352638025901,-3.9654367837460955,-2.107741480495966,-4.823267555834164,0.014028265507305886,0.0043484734210247535,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.0038861357297089037,0.005798784477992972,0.004453316100481262,0.0039036595260570415,0.0049846484410387935,0.0037293329286874413
infC slr0974,slr0974,-4.248311247327548,-4.245620860435147,-4.228343383181303,-4.628047860148003,-4.7018469585004246,-4.588475558423423,-4.656093713194297,-4.740324107436105,-4.209070794996588,-4.621416306112407,-3.7726281099833656,0.005596147409483178,0.011169352495701952,0.009263800844786627,0.009748485529979981,0.011137689509542836,0.007724913193931965,0.20768570709288642,0.010893696904920508,0.0064733950414772486,0.17308722025555132,0.011716517893737278
slr0975,slr0975,-1.1497448716474425,-0.2594462738589971,-0.2812925021562908,-0.08187508612973661,-0.11846967864080368,-0.8424279389711168,-1.4252165254883478,-0.519880785969723,-1.0181921602770934,-1.9472345375477935,-1.1997527766025697,0.0042112226307496874,0.2852416758457237,0.8091476720607967,0.5706052195385756,0.8478958900194219,0.007885360779136805,0.004980571761249748,0.01293111374913466,0.004714328978756756,0.006875266817365047,0.007366995361409673
slr0976,slr0976,0.1268196337519679,-0.11862757479812933,-0.9780259045367283,-0.6151136364340503,0.22914347946970998,-0.3105263864064354,-0.12051470933342211,0.03687835071583108,-0.6045906033599704,-0.6797586549030668,-0.16587486754877978,0.7026987350670987,0.22344247363468558,0.005479652412400814,0.008662197508713486,0.4099657676859474,0.05744590428125922,0.29278356148470525,0.7694248183143592,0.010921521280193783,0.010581989771780759,0.22263421726414956
slr0977,slr0977,0.1937872530229645,-2.0323477920671884,-1.8465361388223338,-2.0885412599013513,-1.6381718331326895,-1.1219885700894754,-1.2684806199298588,-1.3778402594019512,-1.2102040113860377,-0.16042673903093208,-1.041914347881093,0.7262132217886004,0.1224284000718142,0.009009054607988188,0.008156153378452321,0.9040828801767301,0.11015911735112743,0.4891416392334255,0.9618046645296555,0.019603104706633588,0.33753092514650246,0.6214608032159834
slr0978,slr0978,-0.350219671474212,-0.19406898283764892,-0.9125619562519036,-0.6325418244846791,0.3153153145815369,-0.23703888088890046,0.046935100568905146,-0.138983167164493,-0.8448451634080205,-0.3196590187947141,-0.029397293460126418,0.8700344634508764,0.2852416758457237,0.005705730896352382,0.011319677900221642,0.1403994475102957,0.12174624806790386,0.8941096934608043,0.9457679620920794,0.00854286245929043,0.046992034714825305,0.9410160056005299
slr0980,slr0980,0.1247846473694247,-0.0442923985958354,-0.7942433971170151,-0.5517503715345834,0.2312422255461396,-0.08234465069812553,-0.11399466288803634,0.1661439548142083,-0.4370349499417011,-0.22500114208579608,0.12376836827597519,0.8133675238414292,0.5059360950442113,0.00993934499713399,0.0274033934471062,0.3380380157685348,0.3745897828053487,0.6056747612796463,0.48520269424295975,0.036850028248728676,0.21556039774094665,0.6361673887182762
slr0981,slr0981,-0.183619400719598,-0.21098883083175335,-0.9779597138997772,-0.664046991893422,0.15690219610497627,-0.37616939711475983,-0.2070835850556543,-0.02274154947968546,-0.8031506942653425,-0.49606210108923676,-0.10553878791787145,0.13432308221621178,0.5059360950442113,0.026129729519275845,0.1367872287151279,0.24623816508371335,0.19283105795641547,0.5618441433457773,0.9181845046170819,0.009758274947822734,0.332003618131675,0.7929167884936106
rfbB,slr0982,-0.29208193688726725,-0.9393250795415717,-1.4927747926848849,-1.3194678452015582,1.1081892240689837,-1.126988367445069,-0.8664587766025438,0.09948285840399995,-1.3238121712254567,-2.667841858966486,-1.174538335545056,0.37244309964950956,0.02053232342556854,0.005259674733992401,0.006448592995130828,0.02527538167512118,0.013448764518541548,0.03430557172810139,0.6855448365305973,0.007581741029088091,0.008954480246737562,0.07700406738225586
rfbG,slr0984,-0.18032600870706056,-0.22707186349132644,-0.6935115675938909,-0.5897572968112448,0.3021889231160489,-0.22959156687121896,-0.16536927812767724,-0.08090823687336256,-0.6499715290232456,-0.3941782949300287,-0.09975712654352485,0.6426412355550969,0.08686534827115738,0.008660215454438196,0.011593971635025247,0.3809914855078854,0.06925112338755397,0.7237605553065186,0.42867834128992316,0.00813721061366675,0.030987527546602556,0.4072507844669697
rfbC,slr0985,-0.10906654222758927,-1.5071394351078324,-2.727989739453454,-1.9001242165253647,-2.2771183851418964,-2.12305034601736,-1.6762199917396696,-0.5137070229954951,-1.641140786978111,-2.786416941449643,-1.9301512149635465,0.9901425144145735,0.05468675241257267,0.005705730896352382,0.008662197508713486,0.7546439022475631,0.07614482964844747,0.20462098393850342,0.38410724163761634,0.009758274947822734,0.28456285673459475,0.3341927946750537
nlpD,slr0993,0.3463597414011469,0.1078409787650286,0.39005549592924443,1.269708531663645,0.39556121149272183,-1.4992870391953728,-2.0982726336537194,-0.30019555795796904,-2.6927155403000698,-1.7062462078530256,-0.77913482701646,0.1135470491988322,0.983852083228246,0.3901642132549873,0.004674107951401031,0.24175760815926897,0.08039665212330523,0.004745176259434029,0.5826759974530801,0.0039036595260570415,0.007591689522516254,0.10244901058531555
sqdB,slr1020,-1.38507892612457,-3.338296861022032,-3.5945058537357975,-4.242563912018023,-3.545142157675483,-3.1669219305095564,-4.5371412960231154,-2.933994387715481,-2.415556689806009,-3.74347171884851,-3.2185699357732016,0.004327937875440067,0.004407158682625764,0.004802400229298382,0.004674107951401031,0.004671615909328382,0.007095980101256778,0.005729722912642826,0.007475185396714336,0.08440443946696223,0.1180476860216243,0.010919609599746674
