X,id,experiment_id,channel_id,time,od_led,od_value,od_raw,od_repeats,intensity,flash,background,temperature,batchtime_h,od_corr,condition,dilution_rate,replicate
16221,16221,1,5,2018-10-02 08:30:00,720,0.184422254562378,0.184422254562378,2,0,1963,1,30.0320377349854,255.75,0.19175821056995,formate,0.15,1
16222,16222,1,6,2018-10-02 08:30:00,720,0.181044682860374,0.181044682860374,2,0,1977,1,30.0284023284912,255.75,0.18814182644354,formate,0.15,2
16223,16223,1,7,2018-10-02 08:30:00,720,0.170186311006546,0.170186311006546,2,0,2025,1,30.0284023284912,255.75,0.176576440139361,formate,0.15,3
16224,16224,1,8,2018-10-02 08:30:00,720,0.180824965238571,0.180824965238571,2,0,1978,1,30.0284023284912,255.75,0.18790689054388,formate,0.15,4
16233,16233,1,1,2018-10-02 08:45:00,720,0.454023361206055,0.454023361206055,2,0,1050,1,29.9484310150146,256,0.521675264927272,fructose,0.15,1
16234,16234,1,2,2018-10-02 08:45:00,720,0.461540192365646,0.461540192365646,2,0,1032,1,29.9393444061279,256,0.532349798688414,fructose,0.15,2
16235,16235,1,3,2018-10-02 08:45:00,720,0.433758974075317,0.433758974075317,2,0,1106,1,29.9320755004883,256,0.493371415374457,fructose,0.15,3
16236,16236,1,4,2018-10-02 08:45:00,720,0.417002111673355,0.417002111673355,2,0,1151,1,29.9266223907471,256,0.470472657875546,fructose,0.15,4
16237,16237,1,5,2018-10-02 08:45:00,720,0.169411331415176,0.169411331415176,2,0,2032,1,29.9229888916016,256,0.175754436383089,formate,0.15,1
16238,16238,1,6,2018-10-02 08:45:00,720,0.186129376292229,0.186129376292229,2,0,1954,1,29.9229888916016,256,0.19358954970437,formate,0.15,2
16239,16239,1,7,2018-10-02 08:45:00,720,0.179951012134552,0.179951012134552,2,0,1980,1,29.9211730957031,256,0.18697278499177,formate,0.15,3
16240,16240,1,8,2018-10-02 08:45:00,720,0.178415223956108,0.178415223956108,2,0,1989,1,29.9211730957031,256,0.185332755820385,formate,0.15,4
16249,16249,1,1,2018-10-02 09:00:00,720,0.452783048152924,0.452783048152924,2,0,1053,1,29.9066295623779,256.25,0.519923164893063,fructose,0.15,1
16250,16250,1,2,2018-10-02 09:00:00,720,0.460278302431107,0.460278302431107,2,0,1035,1,29.9157161712646,256.25,0.530551053336226,fructose,0.15,2
16251,16251,1,3,2018-10-02 09:00:00,720,0.432973653078079,0.432973653078079,2,0,1108,1,29.9229831695557,256.25,0.492288165754122,fructose,0.15,3
16252,16252,1,4,2018-10-02 09:00:00,720,0.427320212125778,0.427320212125778,2,0,1124,1,29.9302539825439,256.25,0.484519442686139,fructose,0.15,4
16253,16253,1,5,2018-10-02 09:00:00,720,0.172630742192268,0.172630742192268,2,0,2017,1,29.9338893890381,256.25,0.17917214138519,formate,0.15,1
16254,16254,1,6,2018-10-02 09:00:00,720,0.187688782811165,0.187688782811165,2,0,1947,1,29.9357070922852,256.25,0.19526451259065,formate,0.15,2
16255,16255,1,7,2018-10-02 09:00:00,720,0.176671668887138,0.176671668887138,2,0,1995,1,29.9357070922852,256.25,0.183473101763422,formate,0.15,3
16256,16256,1,8,2018-10-02 09:00:00,720,0.180824965238571,0.180824965238571,2,0,1978,1,29.9375247955322,256.25,0.18790689054388,formate,0.15,4
16265,16265,1,1,2018-10-02 09:15:00,720,0.447449207305908,0.447449207305908,2,0,1066,1,30.0974655151367,256.5,0.512418012302146,fructose,0.15,1
16266,16266,1,2,2018-10-02 09:15:00,720,0.461119115352631,0.461119115352631,2,0,1033,1,30.0956478118896,256.5,0.531749275218799,fructose,0.15,2
16267,16267,1,3,2018-10-02 09:15:00,720,0.438501089811325,0.438501089811325,2,0,1094,1,30.0974655151367,256.5,0.499933941676413,fructose,0.15,3
16268,16268,1,4,2018-10-02 09:15:00,720,0.411746948957443,0.411746948957443,2,0,1165,1,30.0974655151367,256.5,0.463382987916542,fructose,0.15,4
16269,16269,1,5,2018-10-02 09:15:00,720,0.185086816549301,0.185086816549301,2,0,1960,1,30.0992813110352,256.5,0.192470846297765,formate,0.15,1
16270,16270,1,6,2018-10-02 09:15:00,720,0.199222415685654,0.199222415685654,2,0,1896,1,30.0938282012939,256.5,0.207716287905851,formate,0.15,2
16271,16271,1,7,2018-10-02 09:15:00,720,0.17514973878860501,0.17514973878860501,2,0,2002,1,30.0847415924072,256.5,0.181851762303751,formate,0.15,3
16272,16272,1,8,2018-10-02 09:15:00,720,0.185462787747383,0.185462787747383,2,0,1957,1,30.0702037811279,256.5,0.192874174250967,formate,0.15,4
16281,16281,1,1,2018-10-02 09:30:00,720,0.456931084394455,0.456931084394455,2,0,1049,7,30.1356353759766,256.75,0.525793032650749,fructose,0.15,1
16282,16282,1,2,2018-10-02 09:30:00,720,0.461961597204208,0.461961597204208,2,0,1037,7,30.1301822662354,256.75,0.532951095343902,fructose,0.15,2
16283,16283,1,3,2018-10-02 09:30:00,720,0.439694762229919,0.439694762229919,2,0,1097,7,30.1229114532471,256.75,0.501591650190245,fructose,0.15,3
16284,16284,1,4,2018-10-02 09:30:00,720,0.42925813794136,0.42925813794136,2,0,1125,7,30.1229114532471,256.75,0.48717664736689,fructose,0.15,4
16285,16285,1,5,2018-10-02 09:30:00,720,0.176091253757477,0.176091253757477,2,0,2007,7,30.1156406402588,256.75,0.182854563634798,formate,0.15,1
16286,16286,1,6,2018-10-02 09:30:00,720,0.185684859752655,0.185684859752655,2,0,1962,7,30.1065521240234,256.75,0.193112459088395,formate,0.15,2
16287,16287,1,7,2018-10-02 09:30:00,720,0.177543744444847,0.177543744444847,2,0,1997,7,30.0956478118896,256.75,0.184402949779673,formate,0.15,3
16288,16288,1,8,2018-10-02 09:30:00,720,0.174933895468712,0.174933895468712,2,0,2012,8,30.0865573883057,256.75,0.181621965349359,formate,0.15,4
16297,16297,1,1,2018-10-02 09:45:00,720,0.459439069032669,0.459439069032669,2,0,1043,7,30.0284023284912,257,0.529356293173492,fructose,0.15,1
16298,16298,1,2,2018-10-02 09:45:00,720,0.457765489816666,0.457765489816666,2,0,1047,7,30.0338535308838,257,0.526977334140335,fructose,0.15,2
16299,16299,1,3,2018-10-02 09:45:00,720,0.447331786155701,0.447331786155701,2,0,1077,6,30.0374889373779,257,0.51225332854576,fructose,0.15,3
16300,16300,1,4,2018-10-02 09:45:00,720,0.425776034593582,0.425776034593582,2,0,1133,6,30.0374889373779,257,0.482406448662379,fructose,0.15,4
16301,16301,1,5,2018-10-02 09:45:00,720,0.177831947803497,0.177831947803497,2,0,1999,7,30.0338535308838,257,0.18471037624522,formate,0.15,1
16302,16302,1,6,2018-10-02 09:45:00,720,0.186129376292229,0.186129376292229,2,0,1960,7,30.0338535308838,257,0.19358954970437,formate,0.15,2
16303,16303,1,7,2018-10-02 09:45:00,720,0.175801321864128,0.175801321864128,2,0,2005,7,30.0284023284912,257,0.182545686126746,formate,0.15,3
16304,16304,1,8,2018-10-02 09:45:00,720,0.179727971553802,0.179727971553802,2,0,1990,8,30.0211315155029,257,0.186734490021953,formate,0.15,4
16313,16313,1,1,2018-10-02 10:00:00,720,0.455682545900345,0.455682545900345,2,0,1052,7,29.8866424560547,257.25,0.524023154825381,fructose,0.15,1
16314,16314,1,2,2018-10-02 10:00:00,720,0.462383449077606,0.462383449077606,2,0,1036,7,29.8866424560547,257.25,0.533553336388049,fructose,0.15,2
16315,16315,1,3,2018-10-02 10:00:00,720,0.419835597276688,0.419835597276688,2,0,1147,6,29.8866424560547,257.25,0.474313264537617,fructose,0.15,3
16316,16316,1,4,2018-10-02 10:00:00,720,0.41851532459259,0.41851532459259,2,0,1152,6,29.8866424560547,257.25,0.472522144816597,fructose,0.15,4
16317,16317,1,5,2018-10-02 10:00:00,720,0.175874173641205,0.175874173641205,2,0,2008,7,29.8866424560547,257.25,0.182623292288909,formate,0.15,1
16318,16318,1,6,2018-10-02 10:00:00,720,0.190375149250031,0.190375149250031,2,0,1941,7,29.8866424560547,257.25,0.198154668985457,formate,0.15,2
16319,16319,1,7,2018-10-02 10:00:00,720,0.179512351751328,0.179512351751328,2,0,1988,7,29.8866424560547,257.25,0.18650416078117,formate,0.15,3
16320,16320,1,8,2018-10-02 10:00:00,720,0.185018956661224,0.185018956661224,2,0,1966,8,29.8848247528076,257.25,0.192398061010731,formate,0.15,4
16329,16329,1,1,2018-10-02 10:15:00,720,0.443390339612961,0.443390339612961,2,0,1082,7,30.0047760009766,257.5,0.506738777279431,fructose,0.15,1
16330,16330,1,2,2018-10-02 10:15:00,720,0.459858477115631,0.459858477115631,2,0,1042,7,30.0047760009766,257.5,0.529953225185307,fructose,0.15,2
16331,16331,1,3,2018-10-02 10:15:00,720,0.431407183408737,0.431407183408737,2,0,1117,6,30.0084095001221,257.5,0.490130412932087,fructose,0.15,3
16332,16332,1,4,2018-10-02 10:15:00,720,0.426547437906265,0.426547437906265,2,0,1131,6,30.0084095001221,257.5,0.483461529773637,fructose,0.15,4
16333,16333,1,5,2018-10-02 10:15:00,720,0.178704872727394,0.178704872727394,2,0,1995,7,30.006591796875,257.5,0.185641922157847,formate,0.15,1
16334,16334,1,6,2018-10-02 10:15:00,720,0.193983018398285,0.193983018398285,2,0,1925,7,30.0029582977295,257.5,0.202045763468124,formate,0.15,2
16335,16335,1,7,2018-10-02 10:15:00,720,0.179293170571327,0.179293170571327,2,0,1989,7,30.0029582977295,257.5,0.18627006486621,formate,0.15,3
16336,16336,1,8,2018-10-02 10:15:00,720,0.169549584388733,0.169549584388733,2,0,2037,8,29.9975051879883,257.5,0.175901045518188,formate,0.15,4
16345,16345,1,1,2018-10-02 10:30:00,720,0.449492961168289,0.449492961168289,2,0,1061,1,29.9284362792969,257.75,0.515288087827743,fructose,0.15,1
16346,16346,1,2,2018-10-02 10:30:00,720,0.460698485374451,0.460698485374451,2,0,1034,1,29.9284362792969,257.75,0.531149693844434,fructose,0.15,2
16347,16347,1,3,2018-10-02 10:30:00,720,0.434152185916901,0.434152185916901,2,0,1105,1,29.9266204833984,257.75,0.493914177663642,fructose,0.15,3
16348,16348,1,4,2018-10-02 10:30:00,720,0.422704070806503,0.422704070806503,2,0,1136,1,29.9229869842529,257.75,0.478214229617104,fructose,0.15,4
16349,16349,1,5,2018-10-02 10:30:00,720,0.173493251204491,0.173493251204491,2,0,2013,1,29.9193515777588,257.75,0.18008910303989,formate,0.15,1
16350,16350,1,6,2018-10-02 10:30:00,720,0.195116654038429,0.195116654038429,2,0,1914,1,29.9157180786133,257.75,0.203270675413592,formate,0.15,2
16351,16351,1,7,2018-10-02 10:30:00,720,0.177325591444969,0.177325591444969,2,0,1992,1,29.9102649688721,257.75,0.184170289174708,formate,0.15,3
16352,16352,1,8,2018-10-02 10:30:00,720,0.179727971553802,0.179727971553802,2,0,1983,1,29.9102649688721,257.75,0.186734490021953,formate,0.15,4
16361,16361,1,1,2018-10-02 10:45:00,720,0.451546400785446,0.451546400785446,2,0,1067,12,30.072021484375,258,0.518178833896224,fructose,0.15,1
16362,16362,1,2,2018-10-02 10:45:00,720,0.46322837471962,0.46322837471962,2,0,1039,12,30.0847415924072,258,0.534760486192346,fructose,0.15,2
16363,16363,1,3,2018-10-02 10:45:00,720,0.429068058729172,0.429068058729172,2,0,1128,11,30.0901947021484,258,0.486915751053333,fructose,0.15,3
16364,16364,1,4,2018-10-02 10:45:00,720,0.420414298772812,0.420414298772812,2,0,1152,11,30.0883769989014,258,0.475099216150653,fructose,0.15,4
16365,16365,1,5,2018-10-02 10:45:00,720,0.180456057190895,0.180456057190895,2,0,1992,12,30.0883769989014,258,0.187512517287773,formate,0.15,1
16366,16366,1,6,2018-10-02 10:45:00,720,0.193078219890594,0.193078219890594,2,0,1934,12,30.0829238891602,258,0.201068900806225,formate,0.15,2
16367,16367,1,7,2018-10-02 10:45:00,720,0.173633113503456,0.173633113503456,2,0,2020,12,30.0774707794189,258,0.180237848592823,formate,0.15,3
16368,16368,1,8,2018-10-02 10:45:00,720,0.177106499671936,0.177106499671936,2,0,2007,13,30.0738372802734,258,0.183936664739452,formate,0.15,4
16377,16377,1,1,2018-10-02 11:00:00,720,0.457765489816666,0.457765489816666,2,0,1041,1,30.139274597168,258.25,0.526977334140335,fructose,0.15,1
16378,16378,1,2,2018-10-02 11:00:00,720,0.466624647378922,0.466624647378922,2,0,1020,1,30.1356372833252,258.25,0.53962522418124,fructose,0.15,2
16379,16379,1,3,2018-10-02 11:00:00,720,0.435728549957275,0.435728549957275,2,0,1101,1,30.1283664703369,258.25,0.496092611365887,fructose,0.15,3
16380,16380,1,4,2018-10-02 11:00:00,720,0.421176224946976,0.421176224946976,2,0,1140,1,30.1283664703369,258.25,0.476134819446956,fructose,0.15,4
16381,16381,1,5,2018-10-02 11:00:00,720,0.173925191164017,0.173925191164017,2,0,2011,1,30.1192779541016,258.25,0.180548525496693,formate,0.15,1
16382,16382,1,6,2018-10-02 11:00:00,720,0.189926296472549,0.189926296472549,2,0,1937,1,30.1120071411133,258.25,0.197671347294082,formate,0.15,2
16383,16383,1,7,2018-10-02 11:00:00,720,0.175584048032761,0.175584048032761,2,0,2000,1,30.1065540313721,258.25,0.182314257133685,formate,0.15,3
16384,16384,1,8,2018-10-02 11:00:00,720,0.189926296472549,0.189926296472549,2,0,1937,1,30.1065540313721,258.25,0.197671347294082,formate,0.15,4
16393,16393,1,1,2018-10-02 11:15:00,720,0.46322837471962,0.46322837471962,2,0,1028,1,30.0811100006104,258.5,0.534760486192346,fructose,0.15,1
16394,16394,1,2,2018-10-02 11:15:00,720,0.455682545900345,0.455682545900345,2,0,1046,1,30.0683879852295,258.5,0.524023154825381,fructose,0.15,2
16395,16395,1,3,2018-10-02 11:15:00,720,0.421360790729523,0.421360790729523,2,0,1138,1,30.0593013763428,258.5,0.476385818092056,fructose,0.15,3
16396,16396,1,4,2018-10-02 11:15:00,720,0.415870636701584,0.415870636701584,2,0,1154,1,30.0520305633545,258.5,0.468942547863006,fructose,0.15,4
16397,16397,1,5,2018-10-02 11:15:00,720,0.174357548356056,0.174357548356056,2,0,2009,1,30.0483951568604,258.5,0.181008534536117,formate,0.15,1
16398,16398,1,6,2018-10-02 11:15:00,720,0.190150678157806,0.190150678157806,2,0,1936,1,30.0483951568604,258.5,0.197912938923532,formate,0.15,2
16399,16399,1,7,2018-10-02 11:15:00,720,0.176889523863792,0.176889523863792,2,0,1994,1,30.0483951568604,258.5,0.183705333488677,formate,0.15,3
16400,16400,1,8,2018-10-02 11:15:00,720,0.176018834114075,0.176018834114075,2,0,2000,1,30.0538482666016,258.5,0.182777405630334,formate,0.15,4
16409,16409,1,1,2018-10-02 11:30:00,720,0.45902007818222,0.45902007818222,2,0,1044,7,29.8448352813721,258.75,0.528760256144122,fructose,0.15,1
16410,16410,1,2,2018-10-02 11:30:00,720,0.451134890317917,0.451134890317917,2,0,1063,7,29.843017578125,258.75,0.517598957640149,fructose,0.15,2
16411,16411,1,3,2018-10-02 11:30:00,720,0.434939652681351,0.434939652681351,2,0,1109,7,29.843017578125,258.75,0.495001899370395,fructose,0.15,3
16412,16412,1,4,2018-10-02 11:30:00,720,0.420414298772812,0.420414298772812,2,0,1148,7,29.8448352813721,258.75,0.475099216150653,fructose,0.15,4
16413,16413,1,5,2018-10-02 11:30:00,720,0.194272667169571,0.194272667169571,2,0,1925,7,29.8466548919678,258.75,0.202358629214102,formate,0.15,1
16414,16414,1,6,2018-10-02 11:30:00,720,0.18791201710701,0.18791201710701,2,0,1952,7,29.8484725952148,258.75,0.195504453244041,formate,0.15,2
16415,16415,1,7,2018-10-02 11:30:00,720,0.179074093699455,0.179074093699455,2,0,1990,7,29.8502902984619,258.75,0.186036118249032,formate,0.15,3
16416,16416,1,8,2018-10-02 11:30:00,720,0.175584554672241,0.175584554672241,2,0,2009,8,29.8539257049561,258.75,0.182314796737777,formate,0.15,4
16425,16425,1,1,2018-10-02 11:45:00,720,0.459858477115631,0.459858477115631,2,0,1042,7,30.0938339233398,259,0.529953225185307,fructose,0.15,1
16426,16426,1,2,2018-10-02 11:45:00,720,0.449902892112732,0.449902892112732,2,0,1066,7,30.1029205322266,259,0.515864604410611,fructose,0.15,2
16427,16427,1,3,2018-10-02 11:45:00,720,0.45058798789978,0.45058798789978,2,0,1070,7,30.1029205322266,259,0.516828736851829,fructose,0.15,3
16428,16428,1,4,2018-10-02 11:45:00,720,0.428481876850128,0.428481876850128,2,0,1127,7,30.1065540313721,259,0.486111544202139,fructose,0.15,4
16429,16429,1,5,2018-10-02 11:45:00,720,0.184643670916557,0.184643670916557,2,0,1968,7,30.1065540313721,259,0.191995604043607,formate,0.15,1
16430,16430,1,6,2018-10-02 11:45:00,720,0.195116654038429,0.195116654038429,2,0,1920,7,30.1065540313721,259,0.203270675413592,formate,0.15,2
16431,16431,1,7,2018-10-02 11:45:00,720,0.181489929556847,0.181489929556847,2,0,1979,7,30.1138248443604,259,0.188618030287238,formate,0.15,3
16432,16432,1,8,2018-10-02 11:45:00,720,0.187242686748505,0.187242686748505,2,0,1956,8,30.1265487670898,259,0.194785155039023,formate,0.15,4
16441,16441,1,1,2018-10-02 12:00:00,720,0.453609555959702,0.453609555959702,2,0,1051,1,30.1210956573486,259.25,0.52109042267635,fructose,0.15,1
16442,16442,1,2,2018-10-02 12:00:00,720,0.460698485374451,0.460698485374451,2,0,1034,1,30.1229152679443,259.25,0.531149693844434,fructose,0.15,2
16443,16443,1,3,2018-10-02 12:00:00,720,0.450996726751328,0.450996726751328,2,0,1063,1,30.1174621582031,259.25,0.517404329730431,fructose,0.15,3
16444,16444,1,4,2018-10-02 12:00:00,720,0.419653683900833,0.419653683900833,2,0,1144,1,30.1083755493164,259.25,0.474066312052195,fructose,0.15,4
16445,16445,1,5,2018-10-02 12:00:00,720,0.184200942516327,0.184200942516327,2,0,1964,1,30.1011047363281,259.25,0.191520968726452,formate,0.15,1
16446,16446,1,6,2018-10-02 12:00:00,720,0.183469086885452,0.183469086885452,2,0,1966,1,30.1011047363281,259.25,0.190736717655092,formate,0.15,2
16447,16447,1,7,2018-10-02 12:00:00,720,0.178636327385902,0.178636327385902,2,0,1986,1,30.0974674224854,259.25,0.185568752030338,formate,0.15,3
16448,16448,1,8,2018-10-02 12:00:00,720,0.180166453123093,0.180166453123093,2,0,1981,1,30.0956497192383,259.25,0.18720299803421,formate,0.15,4
16457,16457,1,1,2018-10-02 12:15:00,720,0.459439069032669,0.459439069032669,2,0,1043,7,30.1101913452148,259.5,0.529356293173492,fructose,0.15,1
16458,16458,1,2,2018-10-02 12:15:00,720,0.453196108341217,0.453196108341217,2,0,1058,7,30.1120090484619,259.5,0.52050637564019,fructose,0.15,2
16459,16459,1,3,2018-10-02 12:15:00,720,0.435728549957275,0.435728549957275,2,0,1107,7,30.1101913452148,259.5,0.496092611365887,fructose,0.15,3
16460,16460,1,4,2018-10-02 12:15:00,720,0.422704070806503,0.422704070806503,2,0,1142,7,30.1029205322266,259.5,0.478214229617104,fructose,0.15,4
16461,16461,1,5,2018-10-02 12:15:00,720,0.174357548356056,0.174357548356056,2,0,2015,7,30.0938320159912,259.5,0.181008534536117,formate,0.15,1
16462,16462,1,6,2018-10-02 12:15:00,720,0.197164684534073,0.197164684534073,2,0,1912,8,30.0938320159912,259.5,0.20548640476651,formate,0.15,2
16463,16463,1,7,2018-10-02 12:15:00,720,0.179731652140617,0.179731652140617,2,0,1987,7,30.0829257965088,259.5,0.18673842201515,formate,0.15,3
16464,16464,1,8,2018-10-02 12:15:00,720,0.184575542807579,0.184575542807579,2,0,1969,9,30.0738372802734,259.5,0.191922555653448,formate,0.15,4
16473,16473,1,1,2018-10-02 12:30:00,720,0.445415049791336,0.445415049791336,2,0,1077,7,30.0084095001221,259.75,0.509568353569948,fructose,0.15,1
16474,16474,1,2,2018-10-02 12:30:00,720,0.439769506454468,0.439769506454468,2,0,1091,7,30.0084095001221,259.75,0.501695529001284,fructose,0.15,2
16475,16475,1,3,2018-10-02 12:30:00,720,0.434939652681351,0.434939652681351,2,0,1109,7,30.0047760009766,259.75,0.495001899370395,fructose,0.15,3
16476,16476,1,4,2018-10-02 12:30:00,720,0.416247457265854,0.416247457265854,2,0,1159,7,29.9993228912354,259.75,0.469451904495915,fructose,0.15,4
16477,16477,1,5,2018-10-02 12:30:00,720,0.180675461888313,0.180675461888313,2,0,1986,7,29.9993228912354,259.75,0.18774705413904,formate,0.15,1
16478,16478,1,6,2018-10-02 12:30:00,720,0.194662824273109,0.194662824273109,2,0,1922,7,29.990234375,259.75,0.202780172909866,formate,0.15,2
16479,16479,1,7,2018-10-02 12:30:00,720,0.179074093699455,0.179074093699455,2,0,1990,7,29.9793300628662,259.75,0.186036118249032,formate,0.15,3
16480,16480,1,8,2018-10-02 12:30:00,720,0.182365417480469,0.182365417480469,2,0,1978,8,29.9702434539795,259.75,0.189554851663998,formate,0.15,4
16489,16489,1,1,2018-10-02 12:45:00,720,0.459439069032669,0.459439069032669,2,0,1037,1,29.9048099517822,260,0.529356293173492,fructose,0.15,1
16490,16490,1,2,2018-10-02 12:45:00,720,0.438169926404953,0.438169926404953,2,0,1089,1,29.9048099517822,260,0.499474454745814,fructose,0.15,2
16491,16491,1,3,2018-10-02 12:45:00,720,0.426741510629654,0.426741510629654,2,0,1124,1,29.9048099517822,260,0.48372712145997,fructose,0.15,3
16492,16492,1,4,2018-10-02 12:45:00,720,0.426161557435989,0.426161557435989,2,0,1127,1,29.9048099517822,260,0.482933625464945,fructose,0.15,4
16493,16493,1,5,2018-10-02 12:45:00,720,0.182214364409447,0.182214364409447,2,0,1973,1,29.9029922485352,260,0.189393172510509,formate,0.15,1
16494,16494,1,6,2018-10-02 12:45:00,720,0.198764309287071,0.198764309287071,2,0,1898,1,29.9011745452881,260,0.207219536678913,formate,0.15,2
16495,16495,1,7,2018-10-02 12:45:00,720,0.171260520815849,0.171260520815849,2,0,2020,1,29.8975391387939,260,0.177716572447566,formate,0.15,3
